"Day 1","HOT! RESULTS","SUBMIT SCORES!","Quarter Lengths by Day","BRACKET BREAKER","","","","","","","","","","","","","","","","","","","","",""
"Thu, July 23","","","5-","","","","","","","","","","","","","","","","","","","","","",""
"26-Jul","9:00 AM","semi","EL TORO HS 2","127","W100-SHAQ","","W118-YOLO","","133","130","10B-127","","10B-065semi","au_semi","","","","","","","","","","",""
"26-Jul","10:00 AM","7th","EL TORO HS 2","140","L107-TEMPLE CITY YELLOW","","L110-SAN CLEMENTE RED","","","pt_8th","10B-140","","","pt_7th","","","","","","","","","","",""
"26-Jul","11:00 AM","5th","EL TORO HS 2","141","L119-NEWPORT BEACH WHITE","","L122-680 RED","","","pt_6th","10B-141","","","pt_5th","","","","","","","","","","",""
"26-Jul","12:00 PM","3rd","EL TORO HS 2","130","L124","","L127","","","au_4th","10B-130","","10B-0653rd","au_3rd","","","","","","","","","","",""
"26-Jul","1:00 PM","1st","EL TORO HS 2","133","W124","","W127","","","au_2nd","10B-133","","10B-0651st","au_1st","","","","","","","","","","",""
"","","","EL TORO HS 3","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","L to #","GMID","","","","","","","","","","","","","",""
"26-Jul","8:00 AM","9th","EL TORO HS 3","138","W113-CDM BLUE","","W116-CC UNITED BLACK","","","pt_10th","10B-138","","","pt_9th","","","","","","","","","","",""
"26-Jul","9:00 AM","11th","EL TORO HS 3","137","L113-LAMORINDA BLUE","","L116-GREENWICH BLUE","","","pt_12th","10B-137","","","pt_11th","","","","","","","","","","",""
"26-Jul","10:00 AM","13th","EL TORO HS 3","135","W114-ORWP","","W120-STANFORD RED","","","pt_14th","10B-135","","","pt_13th","","","","","","","","","","",""
"26-Jul","11:00 AM","15th","EL TORO HS 3","134","L114-SOCAL BLACK","","L120-CAL REPUBLIC","","","pt_16th","10B-134","","","pt_15th","","","","","","","","","","",""
"26-Jul","12:00 PM","17th","EL TORO HS 3","129","W117-LA JOLLA UNITED","","W123-SD DONS B","","","pt_18th","10B-129","","","pt_17th","","","","","","","","","","",""
"26-Jul","1:00 PM","19th","EL TORO HS 3","128","L117-ELITE","","L123-680 BLUE","","","pt_20th","10B-128","","","pt_19th","","","","","","","","","","",""
"","","","EL TORO HS 1","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","L to #","GMID","","","","","","","","","","","","","",""
"26-Jul","8:00 AM","21-24 RR","EL TORO HS 1","125","3rd pt_T-GREENWICH WHITE","","3rd pt_U-CC UNITED BLUE","","","","10B-125","","","pt_21-24 RR","","","","","","","","","","",""
"26-Jul","9:00 AM","21-24 RR","EL TORO HS 1","126","3rd pt_R-NORTHWEST","","3rd pt_S-CDM WHITE","","","","10B-126","","","pt_21-24 RR","","","","","","","","","","",""
"26-Jul","10:00 AM","9-11 RR","EL TORO HS 1","136","L97-TEMPLE CITY BLACK","","L91-LAMORINDA WHITE","","","RR","10B-136","","","au_9-11 RR","","","","","","","","","","",""
"26-Jul","11:00 AM","5th","EL TORO HS 1","139","L115-LAMORINDA GOLD","","L118-STANFORD BLACK","","","au_6th","10B-139","","","au_5th","","","","","","","","","","",""
"26-Jul","12:00 PM","7th","EL TORO HS 1","","L103-LB SHORE","","L109-680 WHITE","","","au_8th","10B-140A","","","au_7th","","","","","","","","","","",""
"26-Jul","1:00 PM","9-11 RR","EL TORO HS 1","142","L97-TEMPLE CITY BLACK","","L94-SOCAL GOLD","","","RR","10B-142","","","au_9-11 RR","","","","","","","","","","",""
"","","","WOOLLETT LEFT","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","L to #","GMID","","","","","","","","","","","","","",""
"26-Jul","7:00 AM","semi","WOOLLETT LEFT","131","W104-SD DONS","","W119-908 YELLOW","","146","145","10B-131","","","pt_semi","","","","","","","","","","",""
"26-Jul","12:00 PM","3rd","WOOLLETT LEFT","145","L131","","L132","","","pt_4th","10B-145","","","pt_3rd","","","","","","","","","","",""
"","","","WOOLLETT RIGHT","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","L to #","GMID","","","","","","","","","","","","","",""
"26-Jul","7:00 AM","semi","WOOLLETT RIGHT","132","W101-NEWPORT BEACH BLUE","","W122-COMMERCE","","146","145","10B-132","","","pt_semi","","","","","","","","","","",""
"26-Jul","12:00 PM","1st","WOOLLETT RIGHT","146","W131","","W132","","","pt_2nd","10B-146","","","pt_1st","","","","","","","","","","",""
"","","au_Place","","","","","","","","","","","","","","","","","","","","","","",""
"","","1st","W144","","","","","","","","","","","","","","","","","","","","","",""
"","","2nd","L144","","","","","","","","","","","","","","","","","","","","","",""
"","","3rd","W143","","","","","","","","","","","","","","","","","","","","","",""
"","","4th","L143","","","","","","","","","","","","","","","","","","","","","",""
"","","5th","W139","","","","","","","","","","","","","","","","","","","","","",""
"","","6th","L139","","","","","","","","","","","","","","","","","","","","","",""
"","","7th","W142","","","","","","","","","","","","","","","","","","","","","",""
"","","8th","L142","","","","","","","","","","","","","","","","","","","","","",""
"","","9th","","","","","","","","","","","","","","","","","","","","","","",""
"","","10th","","","","","","","","","","","","","","","","","","","","","","",""
"","","11th","","","","","","","","","","","","","","","","","","","","","","",""
