"Day 1","HOT! RESULTS","SUBMIT SCORES!","Quarter Lengths by Day","BRACKET BREAKER","","","","","","","","","","","","","","","","","","","","",""
"Thu, July 23","","","6-6-7-7","","","","","","","","","","","","","","","","","","","","","",""
"25-Jul","5:00 PM","9-12 semi","FULLERTON COLLEGE","153","L129-VANGUARD BLUE","6","L125-CC UNITED BLACK","11","182","181","16B-153","","","pt_9-12 semi","","","","","","","","","","",""
"25-Jul","6:00 PM","play to semi","FULLERTON COLLEGE","157","L133-BERKELEY","13","W141-CIU GOLD","7","173","186","16B-157","","","pt_play to semi","","","","","","","","","","",""
"25-Jul","7:00 PM","play to semi","FULLERTON COLLEGE","161","L137-IMPERIAL","7.2","W145-STANFORD RED","7.4","174","186","16B-161","","","pt_play to semi","","","","","","","","","","",""
"","","","SERVITE HS","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","","GMID","","","","","","","","","","","","","",""
"25-Jul","8:00 AM","21-24 RR","SERVITE HS","118","3rd pt_U-680 RED","8.4","3rd pt_R-SD DONS","8.5","","","16B-118","","","pt_21-24 RR","","","","","","","","","","",""
"25-Jul","9:00 AM","21-24 RR","SERVITE HS","122","3rd pt_T-SAND CANYON BLACK","10","3rd pt_S-LONGHORN","11","","","16B-122","","","pt_21-24 RR","","","","","","","","","","",""
"25-Jul","10:00 AM","13-20 qtr","SERVITE HS","126","L113-TEXAS THUNDER BLACK","13.3","2nd pt_U-SAN JOSE FOUNDATION","13.0","150","154","16B-126","","","pt_13-20 qtr","","","","","","","","","","",""
"25-Jul","11:00 AM","13-20 qtr","SERVITE HS","130","L114-TROJAN CARDINAL","11","2nd pt_S-LB SHORE RED","10","150","154","16B-130","","","pt_13-20 qtr","","","","","","","","","","",""
"25-Jul","12:00 PM","13-20 qtr","SERVITE HS","134","L109-ROSE BOWL RED","10","2nd pt_T-LA JOLLA UNITED B","11","158","162","16B-134","","","pt_13-20 qtr","","","","","","","","","","",""
"25-Jul","1:00 PM","13-20 qtr","SERVITE HS","138","L110-LAMORINDA A","8","2nd pt_R-GREENWICH BLUE","16","158","162","16B-138","","","pt_13-20 qtr","","","","","","","","","","",""
"25-Jul","2:00 PM","21-24 RR","SERVITE HS","142","3rd pt_U-680 RED","13","3rd pt_S-LONGHORN","7","","","16B-142","","","pt_21-24 RR","","","","","","","","","","",""
"25-Jul","3:00 PM","21-24 RR","SERVITE HS","146","3rd pt_T-SAND CANYON BLACK","12.4","3rd pt_R-SD DONS","12.5","","","16B-146","","","pt_21-24 RR","","","","","","","","","","",""
"25-Jul","4:00 PM","13-16 semi","SERVITE HS","150","W126-TEXAS THUNDER BLACK","13","W130-TROJAN CARDINAL","6","178","177","16B-150","","","pt_13-16 semi","","","","","","","","","","",""
"25-Jul","5:00 PM","17-20 semi","SERVITE HS","154","L130-LB SHORE RED","9","L126-SAN JOSE FOUNDATION","7","170","169","16B-154","","","pt_17-20 semi","","","","","","","","","","",""
"25-Jul","6:00 PM","13-16 semi","SERVITE HS","158","W134-LA JOLLA UNITED B","4","W138-GREENWICH BLUE","9","178","177","16B-158","","","pt_13-16 semi","","","","","","","","","","",""
"25-Jul","7:00 PM","17-20 semi","SERVITE HS","162","L138-LAMORINDA A","16.5","L134-ROSE BOWL RED","16.3","170","169","16B-162","","","pt_17-20 semi","","","","","","","","","","",""
"","","","LONG BEACH CC 1","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","","GMID","","","","","","","","","","","","","",""
"25-Jul","8:00 AM","5-8 v 9-12","LONG BEACH CC 1","119","2nd au_P-SANTA CRUZ","13","W112-PEGASUS BLUE","8","143","151","16B-119","","","au_5-8 v 9-12","","","","","","","","","","",""
"25-Jul","9:00 AM","5-8 v 9-12","LONG BEACH CC 1","123","2nd au_M-CAPITAL","11","W115-KERN PREMIER","10","143","151","16B-123","","","au_5-8 v 9-12","","","","","","","","","","",""
"25-Jul","10:00 AM","5-8 v 9-12","LONG BEACH CC 1","127","2nd au_O-MISSION","10","W116-VNITED A","13","147","155","16B-127","","","au_5-8 v 9-12","","","","","","","","","","",""
"25-Jul","11:00 AM","5-8 v 9-12","LONG BEACH CC 1","131","2nd au_N-GREENWICH WHITE","7","W111-AMERICAN RIVER BLUE","12","147","155","16B-131","","","au_5-8 v 9-12","","","","","","","","","","",""
"25-Jul","12:00 PM","1-2 v 3-4","LONG BEACH CC 1","135","1st au_N-CLOVIS A","5","1st au_O-CC UNITED BLUE B","9","172","159","16B-135","","","au_1-2 v 3-4","","","","","","","","","","",""
"25-Jul","1:00 PM","1-2 v 3-4","LONG BEACH CC 1","139","1st au_M-HONOLULU A","9","1st au_P-LA PREMIER","8","171","163","16B-139","","","au_1-2 v 3-4","","","","","","","","","","",""
"25-Jul","2:00 PM","5-6 v 7-8","LONG BEACH CC 1","143","W119-SANTA CRUZ","7.4","W123-CAPITAL","7.2","159","188","16B-143","","","au_5-6 v 7-8","","","","","","","","","","",""
"25-Jul","3:00 PM","5-6 v 7-8","LONG BEACH CC 1","147","W127-VNITED A","13","W131-AMERICAN RIVER BLUE","7","163","188","16B-147","","","au_5-6 v 7-8","","","","","","","","","","",""
"25-Jul","4:00 PM","9-12 semi","LONG BEACH CC 1","151","L123-KERN PREMIER","11","L119-PEGASUS BLUE","13","183","184","16B-151","","","au_9-12 semi","","","","","","","","","","",""
"25-Jul","5:00 PM","9-12 semi","LONG BEACH CC 1","155","L131-GREENWICH WHITE","9","L127-MISSION","10","183","184","16B-155","","","au_9-12 semi","","","","","","","","","","",""
"25-Jul","6:00 PM","play to semi","LONG BEACH CC 1","159","L135-CLOVIS A","14","W143-SANTA CRUZ","12","171","187","16B-159","","","au_play to semi","","","","","","","","","","",""
"25-Jul","7:00 PM","play to semi","LONG BEACH CC 1","163","L139-LA PREMIER","13","W147-VNITED A","9","172","187","16B-163","","","au_play to semi","","","","","","","","","","",""
"","","","SONORA HS","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","","GMID","","","","","","","","","","","","","",""
"25-Jul","8:00 AM","21-24 RR","SONORA HS","120","3rd au_U-BARCELONA LIONS","7","3rd au_R-KEARNS","16","","","16B-120","","","au_21-24 RR","","","","","","","","","","",""
"25-Jul","9:00 AM","21-24 RR","SONORA HS","124","3rd au_T-CHICAGO PARK","15","3rd au_S-NIPC","1","","","16B-124","","","au_21-24 RR","","","","","","","","","","",""
"25-Jul","10:00 AM","13-20 qtr","SONORA HS","128","L115-MIAMI RIPTIDES","13.4","2nd au_U-CLOVIS RED","13.5","152","156","16B-128","","","au_13-20 qtr","","","","","","","","","","",""
"25-Jul","11:00 AM","13-20 qtr","SONORA HS","132","L116-NORTHWEST","13","2nd au_S-LYONS AQUATICS","7","152","156","16B-132","","","au_13-20 qtr","","","","","","","","","","",""
"25-Jul","12:00 PM","13-20 qtr","SONORA HS","136","L111-TOPAZ TSUNAMI	","3","2nd au_T-HONOLULU B","13","160","164","16B-136","","","au_13-20 qtr","","","","","","","","","","",""
"25-Jul","1:00 PM","13-20 qtr","SONORA HS","140","L112-ELMHURST","8","2nd au_R-NARROWS","10","160","164","16B-140","","","au_13-20 qtr","","","","","","","","","","",""
"25-Jul","2:00 PM","21-24 RR","SONORA HS","144","3rd au_U-BARCELONA LIONS","10","3rd au_S-NIPC","6","","","16B-144","","","au_21-24 RR","","","","","","","","","","",""
"25-Jul","3:00 PM","21-24 RR","SONORA HS","148","3rd au_T-CHICAGO PARK","10","3rd au_R-KEARNS","9","","","16B-148","","","au_21-24 RR","","","","","","","","","","",""
"25-Jul","4:00 PM","13-16 semi","SONORA HS","152","W128-CLOVIS RED","6","W132-NORTHWEST","9","179","180","16B-152","","","au_13-16 semi","","","","","","","","","","",""
"25-Jul","5:00 PM","17-20 semi","SONORA HS","156","L132-LYONS AQUATICS","13","L128-MIAMI RIPTIDES","15","175","176","16B-156","","","au_17-20 semi","","","","","","","","","","",""
"25-Jul","6:00 PM","13-16 semi","SONORA HS","160","W136-HONOLULU B","13","W140-NARROWS","12","179","180","16B-160","","","au_13-16 semi","","","","","","","","","","",""
"25-Jul","7:00 PM","17-20 semi","SONORA HS","164","L140-ELMHURST","9","L136-TOPAZ TSUNAMI	","7","175","176","16B-164","","","au_17-20 semi","","","","","","","","","","",""
"Sun, July 26","","","","","","","","","","","au_","","","","","","","","","","","","","",""
"","","","LONG BEACH CC 1","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","","GMID","","","","","","","","","","","","","",""
"26-Jul","7:00 AM","9th","LONG BEACH CC 1","182","W149-SD SHORES BLACK	","10","W153-CC UNITED BLACK","11","","","16B-182","","pt_9th","pt_9th","","","","","","","","","","",""
"26-Jul","8:00 AM","7th","LONG BEACH CC 1","185","L141-SANTA BARBARA WPC A","16","L145-LA JOLLA UNITED NAVY	","11","","","16B-185","","pt_7th","pt_7th","","","","","","","","","","",""
"26-Jul","9:00 AM","5th","LONG BEACH CC 1","186","L157-CIU GOLD","9","L161-IMPERIAL","12","","","16B-186","","pt_5th","pt_5th","","","","","","","","","","",""
"26-Jul","10:00 AM","11th","LONG BEACH CC 1","181","L149-AETOS","5","L153-VANGUARD BLUE","17","","","16B-181","","pt_11th","pt_11th","","","","","","","","","","",""
"26-Jul","11:00 AM","13th","LONG BEACH CC 1","178","W150-TEXAS THUNDER BLACK","17","W158-GREENWICH BLUE","8","","","16B-178","","pt_13th","pt_13th","","","","","","","","","","",""
"26-Jul","12:00 PM","15th","LONG BEACH CC 1","177","L150-TROJAN CARDINAL","13","L158-LA JOLLA UNITED B","11","","","16B-177","","pt_15th","pt_15th","","","","","","","","","","",""
"","","","SERVITE HS","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","","GMID","","","","","","","","","","","","","",""
"26-Jul","8:00 AM","17th","SERVITE HS","175","W156-MIAMI RIPTIDES","10","W164-ELMHURST","14","","","16B-175","","au_17th","au_17th","","","","","","","","","","",""
"26-Jul","9:00 AM","19th","SERVITE HS","176","L156-LYONS AQUATICS","13","L164-TOPAZ TSUNAMI	","8","","","16B-176","","au_19th","au_19th","","","","","","","","","","",""
"26-Jul","10:00 AM","21-24 RR","SERVITE HS","165","3rd pt_T-SAND CANYON BLACK","13","3rd pt_U-680 RED","12","","","16B-165","","pt_21-24 RR","pt_21-24 RR","","","","","","","","","","",""
"26-Jul","11:00 AM","21-24 RR","SERVITE HS","166","3rd pt_R-SD DONS","6","3rd pt_S-LONGHORN","11","","","16B-166","","pt_21-24 RR","pt_21-24 RR","","","","","","","","","","",""
"26-Jul","12:00 PM","17th","SERVITE HS","170","W154-LB SHORE RED","9","W162-LAMORINDA A","11","","","16B-170","","pt_17th","pt_17th","","","","","","","","","","",""
"26-Jul","1:00 PM","19th","SERVITE HS","169","L154-SAN JOSE FOUNDATION","14","L162-ROSE BOWL RED","12","","","16B-169","","pt_19th","pt_19th","","","","","","","","","","",""
"","","","SONORA HS","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","","GMID","","","","","","","","","","","","","",""
"26-Jul","7:00 AM","21-24 RR","SONORA HS","167","3rd au_T-CHICAGO PARK","20","3rd au_U-BARCELONA LIONS","5","","","16B-167","","au_21-24 RR","au_21-24 RR","","","","","","","","","","",""
"26-Jul","8:00 AM","21-24 RR","SONORA HS","168","3rd au_R-KEARNS","15","3rd au_S-NIPC","4","","","16B-168","","au_21-24 RR","au_21-24 RR","","","","","","","","","","",""
"26-Jul","9:00 AM","9th","SONORA HS","183","W151-PEGASUS BLUE","8","W155-MISSION","12","","","16B-183","","au_9th","au_9th","","","","","","","","","","",""
"26-Jul","10:00 AM","11th","SONORA HS","184","L151-KERN PREMIER","8.3","L155-GREENWICH WHITE","8.5","","","16B-184","","au_11th","au_11th","","","","","","","","","","",""
"26-Jul","11:00 AM","13th","SONORA HS","179","W152-NORTHWEST","11","W160-HONOLULU B","12","","","16B-179","","au_13th","au_13th","","","","","","","","","","",""
"26-Jul","12:00 PM","15th","SONORA HS","180","L152-CLOVIS RED","4","L160-NARROWS","9","","","16B-180","","au_15th","au_15th","","","","","","","","","","",""
"","","","WOOLLETT LEFT","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","","GMID","","","","","","","","","","","","","",""
"26-Jul","10:00 AM","semi","WOOLLETT LEFT","173","W137-PATRIOT NAVY","7","W157-BERKELEY","8","192","191","16B-173","","pt_semi","pt_semi","","","","","","","","","","",""
"26-Jul","3:45 PM","3rd","WOOLLETT LEFT","191","L173-PATRIOT NAVY","11","L174-NEWPORT BEACH BLUE","12","","","16B-191","","pt_3rd","pt_3rd","","","","","","","","","","",""
"","","","WOOLLETT RIGHT","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","","GMID","","","","","","","","","","","","","",""
"26-Jul","10:00 AM","semi","WOOLLETT RIGHT","174","W133-NEWPORT BEACH BLUE","7","W161-STANFORD RED","8","192","191","16B-174","","pt_semi","pt_semi","","","","","","","","","","",""
"26-Jul","3:45 PM","1st","WOOLLETT RIGHT","192","W173-BERKELEY","8","W174-STANFORD RED","9","","","16B-192","","pt_1st","pt_1st","","","","","","","","","","",""
"","","","FULLERTON COLLEGE","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","","GMID","","","","","","","","","","","","","",""
"26-Jul","7:00 AM","semi","FULLERTON COLLEGE","171","W139-HONOLULU A","11","W159-CLOVIS A","7","190","189","16B-171","","au_semi","au_semi","","","","","","","","","","",""
"26-Jul","8:00 AM","semi","FULLERTON COLLEGE","172","W135-CC UNITED BLUE B","9","W163-LA PREMIER","11","190","189","16B-172","","au_semi","au_semi","","","","","","","","","","",""
"26-Jul","9:00 AM","7th","FULLERTON COLLEGE","188","L143-CAPITAL","8","L147-AMERICAN RIVER BLUE","13","","","16B-188","","au_7th","au_7th","","","","","","","","","","",""
"26-Jul","10:00 AM","5th","FULLERTON COLLEGE","187","L159-SANTA CRUZ","6","L163-VNITED A","4","","","16B-187","","au_5th","au_5th","","","","","","","","","","",""
"26-Jul","11:00 AM","3rd","FULLERTON COLLEGE","189","L171-CLOVIS A","12","L172-CC UNITED BLUE B","14","","","16B-189","","au_3rd","au_3rd","","","","","","","","","","",""
"26-Jul","12:00 PM","1st","FULLERTON COLLEGE","190","W171-HONOLULU A","9","W172-LA PREMIER","11","","","16B-190","","au_1st","au_1st","","","","","","","","","","",""
"","","au_Place","","","","","","","","","","","","","","","","","","","","","","",""
"","","1st","W190-LA PREMIER","","","","","","","","","","","","","","","","","","","","","",""
"","","2nd","L190-HONOLULU A","","","","","","","","","","","","","","","","","","","","","",""
"","","3rd","W189-CC UNITED BLUE B","","","","","","","","","","","","","","","","","","","","","",""
"","","4th","L189-CLOVIS A","","","","","","","","","","","","","","","","","","","","","",""
"","","5th","W187-SANTA CRUZ","","","","","","","","","","","","","","","","","","","","","",""
"","","6th","L187-VNITED A","","","","","","","","","","","","","","","","","","","","","",""
"","","7th","W188-AMERICAN RIVER BLUE","","","","","","","","","","","","","","","","","","","","","",""
"","","8th","L188-CAPITAL","","","","","","","","","","","","","","","","","","","","","",""
"","","9th","W183-MISSION","","","","","","","","","","","","","","","","","","","","","",""
"","","10th","L183-PEGASUS BLUE","","","","","","","","","","","","","","","","","","","","","",""
"","","11th","W184-GREENWICH WHITE","","","","","","","","","","","","","","","","","","","","","",""
"","","12th","L184-KERN PREMIER","","","","","","","","","","","","","","","","","","","","","",""
"","","13th","W179-HONOLULU B","","","","","","","","","","","","","","","","","","","","","",""
"","","14th","L179-NORTHWEST","","","","","","","","","","","","","","","","","","","","","",""
"","","15th","W180-NARROWS","","","","","","","","","","","","","","","","","","","","","",""
"","","16th","L180-CLOVIS RED","","","","","","","","","","","","","","","","","","","","","",""
"","","17th","W175-ELMHURST","","","","","","","","","","","","","","","","","","","","","",""
"","","18th","L175-MIAMI RIPTIDES","","","","","","","","","","","","","","","","","","","","","",""
"","","19th","W176-LYONS AQUATICS","","","","","","","","","","","","","","","","","","","","","",""
"","","20th","L176-TOPAZ TSUNAMI	","","","","","","","","","","","","","","","","","","","","","",""
"","","21st","CHICAGO PARK","","","","","","","","","","","","","","","","","","","","","",""
"","","22nd","KEARNS","","","","","","","","","","","","","","","","","","","","","",""
"","","23rd","BARCELONA LIONS","","","","","","","","","","","","","","","","","","","","","",""
"","","24th","NIPC","","","","","","","","","","","","","","","","","","","","","",""
