source,attribute,url,target,status
qa/parser-v3-report.html,src,../js/logo-display-v7-23-6.js?v=7.36,js/logo-display-v7-23-6.js,ok
qa/relationship-resolver-report.html,src,../js/logo-display-v7-23-6.js?v=7.36,js/logo-display-v7-23-6.js,ok
qa/team-identity-report.html,src,../js/logo-display-v7-23-6.js?v=7.36,js/logo-display-v7-23-6.js,ok
qa/team-registry-report.html,src,../js/logo-display-v7-23-6.js?v=7.36,js/logo-display-v7-23-6.js,ok
qa/tournament-import-normalizer-report.html,src,../js/logo-display-v7-23-6.js?v=7.36,js/logo-display-v7-23-6.js,ok
qa/tournament-path-score-report.html,src,../js/logo-display-v7-23-6.js?v=7.36,js/logo-display-v7-23-6.js,ok
quicksilver-cup-2026.html,href,stories/quicksilver-cup-2026.html,stories/quicksilver-cup-2026.html,ok
quicksilver-cup-2026.html,href,stories/quicksilver-cup-2026.html,stories/quicksilver-cup-2026.html,ok
rankings-qa.html,href,css/page-polish-v7-22.css?v=7.36,css/page-polish-v7-22.css,ok
rankings-qa.html,href,css/data-qa-dashboard-v7-33.css?v=7.36,css/data-qa-dashboard-v7-33.css,ok
rankings-qa.html,href,index.html,index.html,ok
rankings-qa.html,href,index.html,index.html,ok
rankings-qa.html,href,rankings.html,rankings.html,ok
rankings-qa.html,href,clubs.html,clubs.html,ok
rankings-qa.html,href,stories.html,stories.html,ok
rankings-qa.html,href,data/qa/team-alias-fixes-template-7-31.csv?v=7.36,data/qa/team-alias-fixes-template-7-31.csv,ok
rankings-qa.html,href,data/qa/team-alias-age-group-audit-7-31.csv?v=7.36,data/qa/team-alias-age-group-audit-7-31.csv,ok
rankings-qa.html,href,data/qa/team-depth-review-7-31.csv?v=7.36,data/qa/team-depth-review-7-31.csv,ok
rankings-qa.html,href,data/qa/quiksilver-evidence-review-7-31.csv?v=7.36,data/qa/quiksilver-evidence-review-7-31.csv,ok
rankings-qa.html,href,data/qa/missing-official-logo-review-7-31.csv?v=7.36,data/qa/missing-official-logo-review-7-31.csv,ok
rankings-qa.html,href,data/qa/club-identity-consistency-review-7-31.csv?v=7.36,data/qa/club-identity-consistency-review-7-31.csv,ok
rankings-qa.html,href,data/qa/data-qa-dashboard-summary-7-33.json?v=7.36,data/qa/data-qa-dashboard-summary-7-33.json,ok
rankings-qa.html,src,js/data-qa-dashboard-v7-33.js?v=7.36,js/data-qa-dashboard-v7-33.js,ok
rankings-qa.html,src,js/logo-display-v7-23-6.js?v=7.36,js/logo-display-v7-23-6.js,ok
rankings.html,href,https://fonts.googleapis.com,,external_or_protocol
rankings.html,href,https://fonts.gstatic.com,,external_or_protocol
rankings.html,href,https://fonts.googleapis.com/css2?family=Inter:wght@400;600;700;800;900&display=swap,,external_or_protocol
rankings.html,href,css/styles.css?v=7.36,css/styles.css,ok
rankings.html,href,css/command-palette.css?v=7.36,css/command-palette.css,ok
rankings.html,href,css/homepage-v8.css?v=7.36,css/homepage-v8.css,ok
rankings.html,href,css/rankings-v7-3.css?v=7.36,css/rankings-v7-3.css,ok
rankings.html,href,css/page-polish-v7-22.css?v=7.36,css/page-polish-v7-22.css,ok
rankings.html,href,css/page-simplification-v7-24.css?v=7.36,css/page-simplification-v7-24.css,ok
rankings.html,href,css/rankings-polish-v7-27.css?v=7.36,css/rankings-polish-v7-27.css,ok
rankings.html,href,index.html,index.html,ok
rankings.html,href,index.html,index.html,ok
rankings.html,href,rankings.html,rankings.html,ok
rankings.html,href,clubs.html,clubs.html,ok
rankings.html,href,tournaments.html,tournaments.html,ok
rankings.html,href,stories.html,stories.html,ok
rankings.html,href,methodology.html,methodology.html,ok
rankings.html,href,index.html,index.html,ok
rankings.html,href,rankings.html,rankings.html,ok
rankings.html,href,clubs.html,clubs.html,ok
rankings.html,href,tournaments.html,tournaments.html,ok
rankings.html,href,methodology.html,methodology.html,ok
rankings.html,href,12u-boys.html,12u-boys.html,ok
rankings.html,href,12u-girls.html,12u-girls.html,ok
rankings.html,href,14u-boys.html,14u-boys.html,ok
rankings.html,href,14u-girls.html,14u-girls.html,ok
rankings.html,href,16u-boys.html,16u-boys.html,ok
rankings.html,href,16u-girls.html,16u-girls.html,ok
rankings.html,href,18u-boys.html,18u-boys.html,ok
rankings.html,href,18u-girls.html,18u-girls.html,ok
rankings.html,href,methodology.html,methodology.html,ok
rankings.html,src,data.js?v=7.30.2,data.js,ok
rankings.html,src,js/rankings-v7-27.js?v=7.36,js/rankings-v7-27.js,ok
rankings.html,src,js/command-palette.js?v=7.36,js/command-palette.js,ok
rankings.html,src,js/page-polish-v7-22.js?v=7.36,js/page-polish-v7-22.js,ok
rankings.html,src,js/logo-display-v7-23-6.js?v=7.36,js/logo-display-v7-23-6.js,ok
site-qa.html,href,https://fonts.googleapis.com,,external_or_protocol
site-qa.html,href,https://fonts.gstatic.com,,external_or_protocol
site-qa.html,href,https://fonts.googleapis.com/css2?family=Inter:wght@400;600;700;800;900&display=swap,,external_or_protocol
site-qa.html,href,css/styles.css?v=7.36,css/styles.css,ok
site-qa.html,href,css/command-palette.css?v=7.36,css/command-palette.css,ok
site-qa.html,href,css/homepage-v8.css?v=7.36,css/homepage-v8.css,ok
site-qa.html,href,css/page-polish-v7-22.css?v=7.36,css/page-polish-v7-22.css,ok
site-qa.html,href,css/page-simplification-v7-24.css?v=7.36,css/page-simplification-v7-24.css,ok
site-qa.html,href,css/stories-v7-28.css?v=7.36,css/stories-v7-28.css,ok
site-qa.html,href,css/link-actions-v7-35.css?v=7.36,css/link-actions-v7-35.css,ok
site-qa.html,href,css/public-readiness-v7-36.css?v=7.36,css/public-readiness-v7-36.css,ok
site-qa.html,href,index.html,index.html,ok
site-qa.html,href,index.html,index.html,ok
site-qa.html,href,rankings.html,rankings.html,ok
site-qa.html,href,clubs.html,clubs.html,ok
site-qa.html,href,tournaments.html,tournaments.html,ok
site-qa.html,href,stories.html,stories.html,ok
site-qa.html,href,methodology.html,methodology.html,ok
site-qa.html,href,data/qa/site-link-audit-7-36.csv,data/qa/site-link-audit-7-36.csv,ok
site-qa.html,href,data/qa/site-link-fixes-template-7-36.csv,data/qa/site-link-fixes-template-7-36.csv,ok
site-qa.html,href,data/qa/public-readiness-checklist-7-36.csv,data/qa/public-readiness-checklist-7-36.csv,ok
site-qa.html,href,subscribe.html,subscribe.html,ok
site-qa.html,href,stories.html,stories.html,ok
site-qa.html,href,rankings-qa.html,rankings-qa.html,ok
site-qa.html,href,index.html,index.html,ok
site-qa.html,href,rankings.html,rankings.html,ok
site-qa.html,href,clubs.html,clubs.html,ok
site-qa.html,href,tournaments.html,tournaments.html,ok
site-qa.html,href,stories.html,stories.html,ok
site-qa.html,href,methodology.html,methodology.html,ok
site-qa.html,href,subscribe.html,subscribe.html,ok
site-qa.html,href,12u-boys.html,12u-boys.html,ok
site-qa.html,href,12u-girls.html,12u-girls.html,ok
site-qa.html,href,14u-boys.html,14u-boys.html,ok
site-qa.html,href,14u-girls.html,14u-girls.html,ok
site-qa.html,href,16u-boys.html,16u-boys.html,ok
site-qa.html,href,16u-girls.html,16u-girls.html,ok
site-qa.html,href,18u-boys.html,18u-boys.html,ok
site-qa.html,href,18u-girls.html,18u-girls.html,ok
site-qa.html,href,methodology.html,methodology.html,ok
site-qa.html,src,data.js?v=7.36,data.js,ok
site-qa.html,src,js/command-palette.js?v=7.36,js/command-palette.js,ok
site-qa.html,src,js/logo-display-v7-23-6.js?v=7.36,js/logo-display-v7-23-6.js,ok
site-qa.html,src,js/public-actions-v7-35.js?v=7.36,js/public-actions-v7-35.js,ok
stories/12u-boys-team-depth-guardrails.html,href,https://fonts.googleapis.com,,external_or_protocol
stories/12u-boys-team-depth-guardrails.html,href,https://fonts.gstatic.com,,external_or_protocol
stories/12u-boys-team-depth-guardrails.html,href,https://fonts.googleapis.com/css2?family=Inter:wght@400;600;700;800;900&display=swap,,external_or_protocol
stories/12u-boys-team-depth-guardrails.html,href,../css/styles.css?v=7.28,css/styles.css,ok
stories/12u-boys-team-depth-guardrails.html,href,../css/command-palette.css?v=7.28,css/command-palette.css,ok
stories/12u-boys-team-depth-guardrails.html,href,../css/homepage-v8.css?v=7.28,css/homepage-v8.css,ok
stories/12u-boys-team-depth-guardrails.html,href,../css/page-polish-v7-22.css?v=7.28,css/page-polish-v7-22.css,ok
stories/12u-boys-team-depth-guardrails.html,href,../css/page-simplification-v7-24.css?v=7.28,css/page-simplification-v7-24.css,ok
stories/12u-boys-team-depth-guardrails.html,href,../css/stories-v7-28.css?v=7.28,css/stories-v7-28.css,ok
stories/12u-boys-team-depth-guardrails.html,href,../index.html,index.html,ok
stories/12u-boys-team-depth-guardrails.html,href,../index.html,index.html,ok
stories/12u-boys-team-depth-guardrails.html,href,../rankings.html,rankings.html,ok
stories/12u-boys-team-depth-guardrails.html,href,../clubs.html,clubs.html,ok
stories/12u-boys-team-depth-guardrails.html,href,../tournaments.html,tournaments.html,ok
stories/12u-boys-team-depth-guardrails.html,href,../methodology.html,methodology.html,ok
stories/12u-boys-team-depth-guardrails.html,href,../stories.html,stories.html,ok
stories/12u-boys-team-depth-guardrails.html,href,../rankings.html,rankings.html,ok
stories/12u-boys-team-depth-guardrails.html,href,../clubs.html,clubs.html,ok
stories/12u-boys-team-depth-guardrails.html,href,../methodology.html,methodology.html,ok
stories/12u-boys-team-depth-guardrails.html,href,../stories/pre-jo-rankings-context.html,stories/pre-jo-rankings-context.html,ok
stories/12u-boys-team-depth-guardrails.html,href,../stories/14u-girls-event-context.html,stories/14u-girls-event-context.html,ok
stories/12u-boys-team-depth-guardrails.html,href,../stories/club-footprint-notes.html,stories/club-footprint-notes.html,ok
stories/12u-boys-team-depth-guardrails.html,src,../assets/logos/canonical/mission.webp,assets/logos/canonical/mission.webp,ok
stories/12u-boys-team-depth-guardrails.html,src,../data.js?v=7.28,data.js,ok
stories/12u-boys-team-depth-guardrails.html,src,../js/command-palette.js?v=7.28,js/command-palette.js,ok
stories/12u-boys-team-depth-guardrails.html,src,../js/logo-display-v7-23-6.js?v=7.28,js/logo-display-v7-23-6.js,ok
stories/14u-girls-event-context.html,href,https://fonts.googleapis.com,,external_or_protocol
stories/14u-girls-event-context.html,href,https://fonts.gstatic.com,,external_or_protocol
stories/14u-girls-event-context.html,href,https://fonts.googleapis.com/css2?family=Inter:wght@400;600;700;800;900&display=swap,,external_or_protocol
stories/14u-girls-event-context.html,href,../css/styles.css?v=7.28,css/styles.css,ok
stories/14u-girls-event-context.html,href,../css/command-palette.css?v=7.28,css/command-palette.css,ok
stories/14u-girls-event-context.html,href,../css/homepage-v8.css?v=7.28,css/homepage-v8.css,ok
stories/14u-girls-event-context.html,href,../css/page-polish-v7-22.css?v=7.28,css/page-polish-v7-22.css,ok
stories/14u-girls-event-context.html,href,../css/page-simplification-v7-24.css?v=7.28,css/page-simplification-v7-24.css,ok
stories/14u-girls-event-context.html,href,../css/stories-v7-28.css?v=7.28,css/stories-v7-28.css,ok
stories/14u-girls-event-context.html,href,../index.html,index.html,ok
stories/14u-girls-event-context.html,href,../index.html,index.html,ok
stories/14u-girls-event-context.html,href,../rankings.html,rankings.html,ok
stories/14u-girls-event-context.html,href,../clubs.html,clubs.html,ok
stories/14u-girls-event-context.html,href,../tournaments.html,tournaments.html,ok
stories/14u-girls-event-context.html,href,../methodology.html,methodology.html,ok
stories/14u-girls-event-context.html,href,../stories.html,stories.html,ok
stories/14u-girls-event-context.html,href,../rankings.html,rankings.html,ok
stories/14u-girls-event-context.html,href,../clubs.html,clubs.html,ok
stories/14u-girls-event-context.html,href,../methodology.html,methodology.html,ok
stories/14u-girls-event-context.html,href,../stories/pre-jo-rankings-context.html,stories/pre-jo-rankings-context.html,ok
stories/14u-girls-event-context.html,href,../stories/club-footprint-notes.html,stories/club-footprint-notes.html,ok
stories/14u-girls-event-context.html,href,../stories/12u-boys-team-depth-guardrails.html,stories/12u-boys-team-depth-guardrails.html,ok
stories/14u-girls-event-context.html,src,../assets/logos/canonical/patriot.webp,assets/logos/canonical/patriot.webp,ok
stories/14u-girls-event-context.html,src,../data.js?v=7.28,data.js,ok
stories/14u-girls-event-context.html,src,../js/command-palette.js?v=7.28,js/command-palette.js,ok
stories/14u-girls-event-context.html,src,../js/logo-display-v7-23-6.js?v=7.28,js/logo-display-v7-23-6.js,ok
stories/club-footprint-notes.html,href,https://fonts.googleapis.com,,external_or_protocol
stories/club-footprint-notes.html,href,https://fonts.gstatic.com,,external_or_protocol
stories/club-footprint-notes.html,href,https://fonts.googleapis.com/css2?family=Inter:wght@400;600;700;800;900&display=swap,,external_or_protocol
stories/club-footprint-notes.html,href,../css/styles.css?v=7.28,css/styles.css,ok
stories/club-footprint-notes.html,href,../css/command-palette.css?v=7.28,css/command-palette.css,ok
stories/club-footprint-notes.html,href,../css/homepage-v8.css?v=7.28,css/homepage-v8.css,ok
stories/club-footprint-notes.html,href,../css/page-polish-v7-22.css?v=7.28,css/page-polish-v7-22.css,ok
stories/club-footprint-notes.html,href,../css/page-simplification-v7-24.css?v=7.28,css/page-simplification-v7-24.css,ok
stories/club-footprint-notes.html,href,../css/stories-v7-28.css?v=7.28,css/stories-v7-28.css,ok
stories/club-footprint-notes.html,href,../index.html,index.html,ok
stories/club-footprint-notes.html,href,../index.html,index.html,ok
stories/club-footprint-notes.html,href,../rankings.html,rankings.html,ok
stories/club-footprint-notes.html,href,../clubs.html,clubs.html,ok
stories/club-footprint-notes.html,href,../tournaments.html,tournaments.html,ok
stories/club-footprint-notes.html,href,../methodology.html,methodology.html,ok
stories/club-footprint-notes.html,href,../stories.html,stories.html,ok
stories/club-footprint-notes.html,href,../rankings.html,rankings.html,ok
stories/club-footprint-notes.html,href,../clubs.html,clubs.html,ok
stories/club-footprint-notes.html,href,../methodology.html,methodology.html,ok
stories/club-footprint-notes.html,href,../stories/pre-jo-rankings-context.html,stories/pre-jo-rankings-context.html,ok
stories/club-footprint-notes.html,href,../stories/14u-girls-event-context.html,stories/14u-girls-event-context.html,ok
stories/club-footprint-notes.html,href,../stories/12u-boys-team-depth-guardrails.html,stories/12u-boys-team-depth-guardrails.html,ok
stories/club-footprint-notes.html,src,../assets/logos/canonical/lamorinda.webp,assets/logos/canonical/lamorinda.webp,ok
stories/club-footprint-notes.html,src,../data.js?v=7.28,data.js,ok
stories/club-footprint-notes.html,src,../js/command-palette.js?v=7.28,js/command-palette.js,ok
stories/club-footprint-notes.html,src,../js/logo-display-v7-23-6.js?v=7.28,js/logo-display-v7-23-6.js,ok
stories/pre-jo-rankings-context.html,href,https://fonts.googleapis.com,,external_or_protocol
stories/pre-jo-rankings-context.html,href,https://fonts.gstatic.com,,external_or_protocol
stories/pre-jo-rankings-context.html,href,https://fonts.googleapis.com/css2?family=Inter:wght@400;600;700;800;900&display=swap,,external_or_protocol
stories/pre-jo-rankings-context.html,href,../css/styles.css?v=7.28,css/styles.css,ok
stories/pre-jo-rankings-context.html,href,../css/command-palette.css?v=7.28,css/command-palette.css,ok
stories/pre-jo-rankings-context.html,href,../css/homepage-v8.css?v=7.28,css/homepage-v8.css,ok
stories/pre-jo-rankings-context.html,href,../css/page-polish-v7-22.css?v=7.28,css/page-polish-v7-22.css,ok
stories/pre-jo-rankings-context.html,href,../css/page-simplification-v7-24.css?v=7.28,css/page-simplification-v7-24.css,ok
stories/pre-jo-rankings-context.html,href,../css/stories-v7-28.css?v=7.28,css/stories-v7-28.css,ok
stories/pre-jo-rankings-context.html,href,../index.html,index.html,ok
stories/pre-jo-rankings-context.html,href,../index.html,index.html,ok
stories/pre-jo-rankings-context.html,href,../rankings.html,rankings.html,ok
stories/pre-jo-rankings-context.html,href,../clubs.html,clubs.html,ok
stories/pre-jo-rankings-context.html,href,../tournaments.html,tournaments.html,ok
stories/pre-jo-rankings-context.html,href,../methodology.html,methodology.html,ok
stories/pre-jo-rankings-context.html,href,../stories.html,stories.html,ok
stories/pre-jo-rankings-context.html,href,../rankings.html,rankings.html,ok
stories/pre-jo-rankings-context.html,href,../clubs.html,clubs.html,ok
stories/pre-jo-rankings-context.html,href,../methodology.html,methodology.html,ok
stories/pre-jo-rankings-context.html,href,../stories/14u-girls-event-context.html,stories/14u-girls-event-context.html,ok
stories/pre-jo-rankings-context.html,href,../stories/club-footprint-notes.html,stories/club-footprint-notes.html,ok
stories/pre-jo-rankings-context.html,href,../stories/12u-boys-team-depth-guardrails.html,stories/12u-boys-team-depth-guardrails.html,ok
stories/pre-jo-rankings-context.html,src,../assets/cpi-logo-fallback.svg,assets/cpi-logo-fallback.svg,ok
stories/pre-jo-rankings-context.html,src,../data.js?v=7.28,data.js,ok
stories/pre-jo-rankings-context.html,src,../js/command-palette.js?v=7.28,js/command-palette.js,ok
stories/pre-jo-rankings-context.html,src,../js/logo-display-v7-23-6.js?v=7.28,js/logo-display-v7-23-6.js,ok
stories/quicksilver-cup-2026.html,href,https://fonts.googleapis.com,,external_or_protocol
stories/quicksilver-cup-2026.html,href,https://fonts.gstatic.com,,external_or_protocol
stories/quicksilver-cup-2026.html,href,https://fonts.googleapis.com/css2?family=Inter:wght@400;600;700;800;900&display=swap,,external_or_protocol
stories/quicksilver-cup-2026.html,href,../css/styles.css?v=7.30.2,css/styles.css,ok
stories/quicksilver-cup-2026.html,href,../css/command-palette.css?v=7.30.2,css/command-palette.css,ok
stories/quicksilver-cup-2026.html,href,../css/homepage-v8.css?v=7.30.2,css/homepage-v8.css,ok
stories/quicksilver-cup-2026.html,href,../css/page-polish-v7-22.css?v=7.30.2,css/page-polish-v7-22.css,ok
stories/quicksilver-cup-2026.html,href,../css/stories-v7-28.css?v=7.30.2,css/stories-v7-28.css,ok
stories/quicksilver-cup-2026.html,href,../index.html,index.html,ok
stories/quicksilver-cup-2026.html,href,../index.html,index.html,ok
stories/quicksilver-cup-2026.html,href,../rankings.html,rankings.html,ok
stories/quicksilver-cup-2026.html,href,../clubs.html,clubs.html,ok
stories/quicksilver-cup-2026.html,href,../tournaments.html,tournaments.html,ok
stories/quicksilver-cup-2026.html,href,../stories.html,stories.html,ok
stories/quicksilver-cup-2026.html,href,../data/qa/quiksilver-cup-2026-ranking-adjustments-7-30-v2.csv,data/qa/quiksilver-cup-2026-ranking-adjustments-7-30-v2.csv,ok
stories/quicksilver-cup-2026.html,href,../rankings.html,rankings.html,ok
stories/quicksilver-cup-2026.html,src,../assets/cpi-logo-fallback.svg,assets/cpi-logo-fallback.svg,ok
stories/quicksilver-cup-2026.html,src,../data.js?v=7.30.2,data.js,ok
stories/quicksilver-cup-2026.html,src,../js/logo-display-v7-23-6.js?v=7.30.2,js/logo-display-v7-23-6.js,ok
stories/quicksilver-cup-2026.html,src,../js/command-palette.js?v=7.30.2,js/command-palette.js,ok
stories/quiksilver-alias-review.html,href,https://fonts.googleapis.com,,external_or_protocol
stories/quiksilver-alias-review.html,href,https://fonts.gstatic.com,,external_or_protocol
stories/quiksilver-alias-review.html,href,https://fonts.googleapis.com/css2?family=Inter:wght@400;600;700;800;900&display=swap,,external_or_protocol
stories/quiksilver-alias-review.html,href,../css/styles.css?v=7.35,css/styles.css,ok
stories/quiksilver-alias-review.html,href,../css/command-palette.css?v=7.35,css/command-palette.css,ok
stories/quiksilver-alias-review.html,href,../css/homepage-v8.css?v=7.35,css/homepage-v8.css,ok
stories/quiksilver-alias-review.html,href,../css/page-polish-v7-22.css?v=7.35,css/page-polish-v7-22.css,ok
stories/quiksilver-alias-review.html,href,../css/page-simplification-v7-24.css?v=7.35,css/page-simplification-v7-24.css,ok
stories/quiksilver-alias-review.html,href,../css/stories-v7-28.css?v=7.35,css/stories-v7-28.css,ok
stories/quiksilver-alias-review.html,href,../css/link-actions-v7-35.css?v=7.35,css/link-actions-v7-35.css,ok
stories/quiksilver-alias-review.html,href,../index.html,index.html,ok
stories/quiksilver-alias-review.html,href,../index.html,index.html,ok
stories/quiksilver-alias-review.html,href,../rankings.html,rankings.html,ok
stories/quiksilver-alias-review.html,href,../clubs.html,clubs.html,ok
stories/quiksilver-alias-review.html,href,../tournaments.html,tournaments.html,ok
stories/quiksilver-alias-review.html,href,../stories.html,stories.html,ok
stories/quiksilver-alias-review.html,href,../methodology.html,methodology.html,ok
stories/quiksilver-alias-review.html,href,../stories.html,stories.html,ok
stories/quiksilver-alias-review.html,href,../data/qa/quiksilver-cup-2026-alias-resolution.csv,data/qa/quiksilver-cup-2026-alias-resolution.csv,ok
stories/quiksilver-alias-review.html,href,../stories/quicksilver-cup-2026.html,stories/quicksilver-cup-2026.html,ok
stories/quiksilver-alias-review.html,href,../index.html,index.html,ok
stories/quiksilver-alias-review.html,href,../rankings.html,rankings.html,ok
stories/quiksilver-alias-review.html,href,../clubs.html,clubs.html,ok
stories/quiksilver-alias-review.html,href,../tournaments.html,tournaments.html,ok
stories/quiksilver-alias-review.html,href,../stories.html,stories.html,ok
stories/quiksilver-alias-review.html,href,../methodology.html,methodology.html,ok
stories/quiksilver-alias-review.html,href,../subscribe.html,subscribe.html,ok
stories/quiksilver-alias-review.html,href,../12u-boys.html,12u-boys.html,ok
stories/quiksilver-alias-review.html,href,../12u-girls.html,12u-girls.html,ok
stories/quiksilver-alias-review.html,href,../14u-boys.html,14u-boys.html,ok
stories/quiksilver-alias-review.html,href,../14u-girls.html,14u-girls.html,ok
stories/quiksilver-alias-review.html,href,../16u-boys.html,16u-boys.html,ok
stories/quiksilver-alias-review.html,href,../16u-girls.html,16u-girls.html,ok
stories/quiksilver-alias-review.html,href,../18u-boys.html,18u-boys.html,ok
stories/quiksilver-alias-review.html,href,../18u-girls.html,18u-girls.html,ok
stories/quiksilver-alias-review.html,href,../methodology.html,methodology.html,ok
stories/quiksilver-alias-review.html,src,../assets/logos/canonical/mission.webp,assets/logos/canonical/mission.webp,ok
stories/quiksilver-alias-review.html,src,../data.js?v=7.35,data.js,ok
stories/quiksilver-alias-review.html,src,../js/command-palette.js?v=7.35,js/command-palette.js,ok
stories/quiksilver-alias-review.html,src,../js/logo-display-v7-23-6.js?v=7.35,js/logo-display-v7-23-6.js,ok
stories/quiksilver-alias-review.html,src,../js/public-actions-v7-35.js?v=7.35,js/public-actions-v7-35.js,ok
stories/quiksilver-ranking-audit.html,href,https://fonts.googleapis.com,,external_or_protocol
stories/quiksilver-ranking-audit.html,href,https://fonts.gstatic.com,,external_or_protocol
stories/quiksilver-ranking-audit.html,href,https://fonts.googleapis.com/css2?family=Inter:wght@400;600;700;800;900&display=swap,,external_or_protocol
stories/quiksilver-ranking-audit.html,href,../css/styles.css?v=7.35,css/styles.css,ok
stories/quiksilver-ranking-audit.html,href,../css/command-palette.css?v=7.35,css/command-palette.css,ok
stories/quiksilver-ranking-audit.html,href,../css/homepage-v8.css?v=7.35,css/homepage-v8.css,ok
stories/quiksilver-ranking-audit.html,href,../css/page-polish-v7-22.css?v=7.35,css/page-polish-v7-22.css,ok
stories/quiksilver-ranking-audit.html,href,../css/page-simplification-v7-24.css?v=7.35,css/page-simplification-v7-24.css,ok
stories/quiksilver-ranking-audit.html,href,../css/stories-v7-28.css?v=7.35,css/stories-v7-28.css,ok
stories/quiksilver-ranking-audit.html,href,../css/link-actions-v7-35.css?v=7.35,css/link-actions-v7-35.css,ok
stories/quiksilver-ranking-audit.html,href,../index.html,index.html,ok
stories/quiksilver-ranking-audit.html,href,../index.html,index.html,ok
stories/quiksilver-ranking-audit.html,href,../rankings.html,rankings.html,ok
stories/quiksilver-ranking-audit.html,href,../clubs.html,clubs.html,ok
stories/quiksilver-ranking-audit.html,href,../tournaments.html,tournaments.html,ok
stories/quiksilver-ranking-audit.html,href,../stories.html,stories.html,ok
stories/quiksilver-ranking-audit.html,href,../methodology.html,methodology.html,ok
stories/quiksilver-ranking-audit.html,href,../stories.html,stories.html,ok
stories/quiksilver-ranking-audit.html,href,../data/qa/quiksilver-cup-2026-ranking-adjustments-7-30-v2.csv,data/qa/quiksilver-cup-2026-ranking-adjustments-7-30-v2.csv,ok
stories/quiksilver-ranking-audit.html,href,../rankings.html,rankings.html,ok
stories/quiksilver-ranking-audit.html,href,../index.html,index.html,ok
stories/quiksilver-ranking-audit.html,href,../rankings.html,rankings.html,ok
stories/quiksilver-ranking-audit.html,href,../clubs.html,clubs.html,ok
stories/quiksilver-ranking-audit.html,href,../tournaments.html,tournaments.html,ok
stories/quiksilver-ranking-audit.html,href,../stories.html,stories.html,ok
stories/quiksilver-ranking-audit.html,href,../methodology.html,methodology.html,ok
stories/quiksilver-ranking-audit.html,href,../subscribe.html,subscribe.html,ok
stories/quiksilver-ranking-audit.html,href,../12u-boys.html,12u-boys.html,ok
stories/quiksilver-ranking-audit.html,href,../12u-girls.html,12u-girls.html,ok
stories/quiksilver-ranking-audit.html,href,../14u-boys.html,14u-boys.html,ok
stories/quiksilver-ranking-audit.html,href,../14u-girls.html,14u-girls.html,ok
stories/quiksilver-ranking-audit.html,href,../16u-boys.html,16u-boys.html,ok
stories/quiksilver-ranking-audit.html,href,../16u-girls.html,16u-girls.html,ok
stories/quiksilver-ranking-audit.html,href,../18u-boys.html,18u-boys.html,ok
stories/quiksilver-ranking-audit.html,href,../18u-girls.html,18u-girls.html,ok
stories/quiksilver-ranking-audit.html,href,../methodology.html,methodology.html,ok
stories/quiksilver-ranking-audit.html,src,../assets/cpi-logo-fallback.svg,assets/cpi-logo-fallback.svg,ok
stories/quiksilver-ranking-audit.html,src,../data.js?v=7.35,data.js,ok
stories/quiksilver-ranking-audit.html,src,../js/command-palette.js?v=7.35,js/command-palette.js,ok
stories/quiksilver-ranking-audit.html,src,../js/logo-display-v7-23-6.js?v=7.35,js/logo-display-v7-23-6.js,ok
stories/quiksilver-ranking-audit.html,src,../js/public-actions-v7-35.js?v=7.35,js/public-actions-v7-35.js,ok
stories.html,href,https://fonts.googleapis.com,,external_or_protocol
stories.html,href,https://fonts.gstatic.com,,external_or_protocol
stories.html,href,https://fonts.googleapis.com/css2?family=Inter:wght@400;600;700;800;900&display=swap,,external_or_protocol
stories.html,href,css/styles.css?v=7.36,css/styles.css,ok
stories.html,href,css/command-palette.css?v=7.36,css/command-palette.css,ok
stories.html,href,css/homepage-v8.css?v=7.36,css/homepage-v8.css,ok
stories.html,href,css/page-polish-v7-22.css?v=7.36,css/page-polish-v7-22.css,ok
stories.html,href,css/stories-v7-28.css?v=7.36,css/stories-v7-28.css,ok
stories.html,href,css/link-actions-v7-35.css?v=7.36,css/link-actions-v7-35.css,ok
stories.html,href,css/public-readiness-v7-36.css?v=7.36,css/public-readiness-v7-36.css,ok
stories.html,href,index.html,index.html,ok
stories.html,href,index.html,index.html,ok
stories.html,href,rankings.html,rankings.html,ok
stories.html,href,clubs.html,clubs.html,ok
stories.html,href,tournaments.html,tournaments.html,ok
stories.html,href,stories.html,stories.html,ok
stories.html,href,methodology.html,methodology.html,ok
stories.html,href,stories/quicksilver-cup-2026.html,stories/quicksilver-cup-2026.html,ok
stories.html,href,stories/quiksilver-ranking-audit.html,stories/quiksilver-ranking-audit.html,ok
stories.html,href,stories/quiksilver-alias-review.html,stories/quiksilver-alias-review.html,ok
stories.html,href,stories/pre-jo-rankings-context.html,stories/pre-jo-rankings-context.html,ok
stories.html,href,methodology.html,methodology.html,ok
stories.html,href,subscribe.html,subscribe.html,ok
stories.html,href,index.html,index.html,ok
stories.html,href,rankings.html,rankings.html,ok
stories.html,href,clubs.html,clubs.html,ok
stories.html,href,tournaments.html,tournaments.html,ok
stories.html,href,stories.html,stories.html,ok
stories.html,href,methodology.html,methodology.html,ok
stories.html,href,subscribe.html,subscribe.html,ok
stories.html,href,12u-boys.html,12u-boys.html,ok
stories.html,href,12u-girls.html,12u-girls.html,ok
stories.html,href,14u-boys.html,14u-boys.html,ok
stories.html,href,14u-girls.html,14u-girls.html,ok
stories.html,href,16u-boys.html,16u-boys.html,ok
