"Day 1","HOT! RESULTS","SUBMIT SCORES!","Quarter Lengths by Day","","","","","","","","","","","","","","","","","","","","","",""
"Thu, July 23","","","6-6-7-7","","","","","","","","","","","","","","","","","","","","","",""
"25-Jul","9:00 AM","13-20 qtr","LONG BEACH CC 2","132","L116","","2nd bz_S-","","152","156","16BX-132","","","bz_13-20 qtr","","","","","","","","","","",""
"25-Jul","10:00 AM","13-20 qtr","LONG BEACH CC 2","136","L111","","2nd bz_T-","","160","164","16BX-136","","","bz_13-20 qtr","","","","","","","","","","",""
"25-Jul","11:00 AM","13-20 qtr","LONG BEACH CC 2","140","L112","","2nd bz_R-","","160","164","16BX-140","","","bz_13-20 qtr","","","","","","","","","","",""
"25-Jul","12:00 PM","21-24 RR","LONG BEACH CC 2","144","3rd bz_U-","","3rd bz_S-","","","","16BX-144","","","bz_21-24 RR","","","","","","","","","","",""
"25-Jul","1:00 PM","21-24 RR","LONG BEACH CC 2","148","3rd bz_T-","","3rd bz_R-","","","","16BX-148","","","bz_21-24 RR","","","","","","","","","","",""
"25-Jul","2:00 PM","13-16 semi","LONG BEACH CC 2","152","W128","","W132","","179","180","16BX-152","","","bz_13-16 semi","","","","","","","","","","",""
"25-Jul","5:00 PM","17-20 semi","LONG BEACH CC 2","156","L132","","L128","","175","176","16BX-156","","","bz_17-20 semi","","","","","","","","","","",""
"25-Jul","6:00 PM","13-16 semi","LONG BEACH CC 2","160","W136","","W140","","179","180","16BX-160","","","bz_13-16 semi","","","","","","","","","","",""
"25-Jul","7:00 PM","17-20 semi","LONG BEACH CC 2","164","L140","","L136","","175","176","16BX-164","","","bz_17-20 semi","","","","","","","","","","",""
"Sun, July 26","","","","","","","","","","","bz_","","","","","","","","","","","","","",""
"","","","LONG BEACH CC 2","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","S","Dark","S","","","GMID","","","","","","","","","","","","","",""
"26-Jul","7:00 AM","21-24 RR","LONG BEACH CC 2","165","3rd ag_T-","","3rd ag_U-","","","","16BX-165","","ag_21-24 RR","ag_21-24 RR","","","","","","","","","","",""
"26-Jul","8:00 AM","21-24 RR","LONG BEACH CC 2","166","3rd ag_R-","","3rd ag_S-","","","","16BX-166","","ag_21-24 RR","ag_21-24 RR","","","","","","","","","","",""
"26-Jul","9:00 AM","11th","LONG BEACH CC 2","181","L149","","L153","","","","16BX-181","","ag_11th","ag_11th","","","","","","","","","","",""
"26-Jul","10:00 AM","13th","LONG BEACH CC 2","178","W150","","W158","","","","16BX-178","","ag_13th","ag_13th","","","","","","","","","","",""
"26-Jul","11:00 AM","15th","LONG BEACH CC 2","177","L150","","L158","","","","16BX-177","","ag_15th","ag_15th","","","","","","","","","","",""
"26-Jul","12:00 PM","17th","LONG BEACH CC 2","170","W154","","W162","","","","16BX-170","","ag_17th","ag_17th","","","","","","","","","","",""
"26-Jul","1:00 PM","19th","LONG BEACH CC 2","169","L154","","L162","","","","16BX-169","","ag_19th","ag_19th","","","","","","","","","","",""
"","","","SAN JUAN HILLS HS","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","S","Dark","S","","","GMID","","","","","","","","","","","","","",""
"26-Jul","7:00 AM","21-24 RR","SAN JUAN HILLS HS","167","3rd bz_T-","","3rd bz_U-","","","","16BX-167","","bz_21-24 RR","bz_21-24 RR","","","","","","","","","","",""
"26-Jul","8:00 AM","21-24 RR","SAN JUAN HILLS HS","168","3rd bz_R-","","3rd bz_S-","","","","16BX-168","","bz_21-24 RR","bz_21-24 RR","","","","","","","","","","",""
"26-Jul","9:00 AM","13th","SAN JUAN HILLS HS","179","W152","","W160","","","","16BX-179","","bz_13th","bz_13th","","","","","","","","","","",""
"26-Jul","10:00 AM","15th","SAN JUAN HILLS HS","180","L152","","L160","","","","16BX-180","","bz_15th","bz_15th","","","","","","","","","","",""
"26-Jul","11:00 AM","17th","SAN JUAN HILLS HS","175","W156","","W164","","","","16BX-175","","bz_17th","bz_17th","","","","","","","","","","",""
"26-Jul","12:00 PM","19th","SAN JUAN HILLS HS","176","L156","","L164","","","","16BX-176","","bz_19th","bz_19th","","","","","","","","","","",""
"","","","MARINA HS","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","S","Dark","S","","","GMID","","","","","","","","","","","","","",""
"26-Jul","7:00 AM","11th","MARINA HS","184","L151","","L155","","","","16BX-184","","bz_11th","bz_11th","","","","","","","","","","",""
"26-Jul","8:00 AM","5th","MARINA HS","186","L157","","L161","","","","16BX-186","","ag_5th","ag_5th","","","","","","","","","","",""
"26-Jul","9:00 AM","7th","MARINA HS","185","L141","","L145","","","","16BX-185","","ag_7th","ag_7th","","","","","","","","","","",""
"26-Jul","10:00 AM","9th","MARINA HS","182","W149","","W153","","","","16BX-182","","ag_9th","ag_9th","","","","","","","","","","",""
"26-Jul","11:00 AM","5th","MARINA HS","187","L159","","L163","","","","16BX-187","","bz_5th","bz_5th","","","","","","","","","","",""
"26-Jul","12:00 PM","7th","MARINA HS","188","L143","","L147","","","","16BX-188","","bz_7th","bz_7th","","","","","","","","","","",""
"26-Jul","1:00 PM","9th","MARINA HS","183","W151","","W155","","","","16BX-183","","bz_9th","bz_9th","","","","","","","","","","",""
"","","","PORTOLA HS 1","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","S","Dark","S","","","GMID","","","","","","","","","","","","","",""
"26-Jul","7:00 AM","semi","PORTOLA HS 1","171","W139","","W159","","190","189","16BX-171","","bz_semi","bz_semi","","","","","","","","","","",""
"26-Jul","8:00 AM","semi","PORTOLA HS 1","172","W135","","W163","","190","189","16BX-172","","bz_semi","bz_semi","","","","","","","","","","",""
"26-Jul","9:00 AM","semi","PORTOLA HS 1","173","W137","","W157","","192","191","16BX-173","","ag_semi","ag_semi","","","","","","","","","","",""
"26-Jul","10:00 AM","semi","PORTOLA HS 1","174","W133","","W161","","192","191","16BX-174","","ag_semi","ag_semi","","","","","","","","","","",""
"26-Jul","11:00 AM","3rd","PORTOLA HS 1","189","L171","","L172","","","","16BX-189","","bz_3rd","bz_3rd","","","","","","","","","","",""
"26-Jul","12:00 PM","1st","PORTOLA HS 1","190","W171","","W172","","","","16BX-190","","bz_1st","bz_1st","","","","","","","","","","",""
"26-Jul","1:00 PM","3rd","PORTOLA HS 1","191","L173","","L174","","","","16BX-191","","ag_3rd","ag_3rd","","","","","","","","","","",""
"26-Jul","2:00 PM","1st","PORTOLA HS 1","192","W173","","W174","","","","16BX-192","","ag_1st","ag_1st","","","","","","","","","","",""
"","","bz_Place","","","","","","","","","","","","","","","","","","","","","","",""
"","","1st","W190","","","","","","","","","","","","","","","","","","","","","",""
"","","2nd","L190","","","","","","","","","","","","","","","","","","","","","",""
"","","3rd","W189","","","","","","","","","","","","","","","","","","","","","",""
"","","4th","L189","","","","","","","","","","","","","","","","","","","","","",""
"","","5th","W187","","","","","","","","","","","","","","","","","","","","","",""
"","","6th","L187","","","","","","","","","","","","","","","","","","","","","",""
"","","7th","W188","","","","","","","","","","","","","","","","","","","","","",""
"","","8th","L188","","","","","","","","","","","","","","","","","","","","","",""
"","","9th","W183","","","","","","","","","","","","","","","","","","","","","",""
"","","10th","L183","","","","","","","","","","","","","","","","","","","","","",""
"","","11th","W184","","","","","","","","","","","","","","","","","","","","","",""
"","","12th","L184","","","","","","","","","","","","","","","","","","","","","",""
"","","13th","W179","","","","","","","","","","","","","","","","","","","","","",""
"","","14th","L179","","","","","","","","","","","","","","","","","","","","","",""
"","","15th","W180","","","","","","","","","","","","","","","","","","","","","",""
"","","16th","L180","","","","","","","","","","","","","","","","","","","","","",""
"","","17th","W175","","","","","","","","","","","","","","","","","","","","","",""
"","","18th","L175","","","","","","","","","","","","","","","","","","","","","",""
"","","19th","W176","","","","","","","","","","","","","","","","","","","","","",""
"","","20th","L176","","","","","","","","","","","","","","","","","","","","","",""
"","","21st","","","","","","","","","","","","","","","","","","","","","","",""
"","","22nd","","","","","","","","","","","","","","","","","","","","","","",""
"","","23rd","","","","","","","","","","","","","","","","","","","","","","",""
"","","24th","","","","","","","","","","","","","","","","","","","","","","",""
